timestamp,steam_flow_kgph,conditioner_temp_SP_C,conditioner_temp_PV_C
2025-10-06 14:05:00,1922.4,80.96,81.0
2025-10-06 14:10:00,2131.8,80.93,82.0
2025-10-06 14:15:00,2071.4,80.89,80.98
2025-10-06 14:20:00,1958.1,80.85,81.21
2025-10-06 14:25:00,1940.2,80.82,80.38
2025-10-06 14:30:00,1897.4,80.78,80.68
2025-10-06 14:35:00,1986.9,80.75,82.86
2025-10-06 14:40:00,2060.6,80.71,80.23
2025-10-06 14:45:00,2086.5,80.68,80.09
2025-10-06 14:50:00,2114.0,80.65,81.52
2025-10-06 14:55:00,2334.0,80.62,79.31
2025-10-06 15:00:00,1987.3,80.59,80.41
2025-10-06 15:05:00,2030.5,80.56,81.34
2025-10-06 15:10:00,1882.2,80.53,79.64
2025-10-06 15:15:00,2031.1,80.5,81.58
2025-10-06 15:20:00,1865.2,80.47,78.62
2025-10-06 15:25:00,2129.0,80.44,81.38
2025-10-06 15:30:00,2122.3,80.41,79.24
2025-10-06 15:35:00,1972.6,80.39,80.61
2025-10-06 15:40:00,2047.1,80.36,80.18
2025-10-06 15:45:00,1990.1,80.34,81.47
2025-10-06 15:50:00,1945.5,80.31,79.64
2025-10-06 15:55:00,1946.0,80.29,79.66
2025-10-06 16:00:00,2011.1,80.27,79.98
2025-10-06 16:05:00,1945.1,80.25,81.85
2025-10-06 16:10:00,2030.8,80.23,79.79
2025-10-06 16:15:00,2142.0,80.21,79.53
2025-10-06 16:20:00,1995.7,80.19,80.04
2025-10-06 16:25:00,1929.6,80.17,79.69
2025-10-06 16:30:00,2005.6,80.15,78.46
2025-10-06 16:35:00,1951.0,80.14,80.38
2025-10-06 16:40:00,2027.7,80.12,80.42
2025-10-06 16:45:00,2265.4,80.11,80.83
2025-10-06 16:50:00,1979.4,80.09,79.91
2025-10-06 16:55:00,1995.6,80.08,80.54
2025-10-06 17:00:00,1961.8,80.07,81.76
2025-10-06 17:05:00,1869.1,80.06,80.74
2025-10-06 17:10:00,2053.5,80.05,78.69
2025-10-06 17:15:00,2067.8,80.04,80.63
2025-10-06 17:20:00,1922.5,80.03,82.64
2025-10-06 17:25:00,2077.1,80.02,79.6
2025-10-06 17:30:00,1941.0,80.02,79.12
2025-10-06 17:35:00,2025.3,80.01,80.04
2025-10-06 17:40:00,1834.3,80.01,78.78
2025-10-06 17:45:00,1914.0,80.0,79.5
2025-10-06 17:50:00,1954.3,80.0,79.2
2025-10-06 17:55:00,2068.8,80.0,81.04
2025-10-06 18:00:00,2004.1,80.0,77.45
2025-10-06 18:05:00,1977.7,80.0,80.6
2025-10-06 18:10:00,1986.3,80.0,80.27
2025-10-06 18:15:00,2007.2,80.0,78.26
2025-10-06 18:20:00,1706.8,80.01,80.67
2025-10-06 18:25:00,1935.9,80.01,80.44
2025-10-06 18:30:00,1960.7,80.02,79.78
2025-10-06 18:35:00,2151.6,80.02,78.61
2025-10-06 18:40:00,1994.2,80.03,78.74
2025-10-06 18:45:00,2003.5,80.04,80.53
2025-10-06 18:50:00,2069.6,80.05,80.17
2025-10-06 18:55:00,1838.0,80.06,80.29
2025-10-06 19:00:00,2097.1,80.07,81.16
2025-10-06 19:05:00,2239.4,80.08,80.67
2025-10-06 19:10:00,1879.3,80.09,79.45
2025-10-06 19:15:00,2005.1,80.11,81.25
2025-10-06 19:20:00,1865.2,80.12,81.12
2025-10-06 19:25:00,2069.6,80.14,79.1
2025-10-06 19:30:00,2064.6,80.15,79.24
2025-10-06 19:35:00,1994.9,80.17,79.78
2025-10-06 19:40:00,2022.3,80.19,78.8
2025-10-06 19:45:00,2055.3,80.21,77.69
2025-10-06 19:50:00,1949.1,80.23,79.54
2025-10-06 19:55:00,2174.9,80.25,80.81
2025-10-06 20:00:00,1939.9,80.27,79.2
2025-10-06 20:05:00,1999.3,80.29,79.53
2025-10-06 20:10:00,2249.9,80.31,77.11
2025-10-06 20:15:00,2002.8,80.34,77.49
2025-10-06 20:20:00,2113.6,80.36,79.4
2025-10-06 20:25:00,2178.1,80.39,79.72
2025-10-06 20:30:00,2118.7,80.41,80.6
2025-10-06 20:35:00,2130.1,80.44,80.42
2025-10-06 20:40:00,1656.8,80.47,79.6
2025-10-06 20:45:00,1818.0,80.5,81.53
2025-10-06 20:50:00,2056.7,80.53,80.49
2025-10-06 20:55:00,2047.2,80.56,80.73
2025-10-06 21:00:00,1930.4,80.59,82.77
2025-10-06 21:05:00,2022.7,80.62,80.35
2025-10-06 21:10:00,1828.4,80.65,79.9
2025-10-06 21:15:00,1996.8,80.68,80.43
2025-10-06 21:20:00,1941.2,80.71,80.61
2025-10-06 21:25:00,1867.5,80.75,80.71
2025-10-06 21:30:00,1819.2,80.78,79.76
2025-10-06 21:35:00,1911.3,80.82,81.76
2025-10-06 21:40:00,2051.2,80.85,80.89
2025-10-06 21:45:00,1864.4,80.89,80.39
2025-10-06 21:50:00,2086.7,80.93,82.31
2025-10-06 21:55:00,1827.5,80.96,80.43
2025-10-06 22:00:00,2007.8,81.0,81.35
2025-10-06 22:05:00,1396.6,81.04,81.76
2025-10-06 22:10:00,1230.8,81.08,82.81
2025-10-06 22:15:00,1265.2,81.12,81.14
2025-10-06 22:20:00,1455.4,81.15,82.44
2025-10-06 22:25:00,1499.1,81.19,82.15
2025-10-06 22:30:00,1541.8,81.23,81.02
2025-10-06 22:35:00,1481.8,81.28,83.0
2025-10-06 22:40:00,1309.8,81.32,79.68
2025-10-06 22:45:00,1281.7,81.36,82.94
2025-10-06 22:50:00,1538.4,81.4,80.96
2025-10-06 22:55:00,1424.6,81.44,81.95
2025-10-06 23:00:00,1516.7,81.48,79.3
2025-10-06 23:05:00,1333.0,81.52,81.2
2025-10-06 23:10:00,1433.4,81.57,81.62
2025-10-06 23:15:00,1360.8,81.61,81.91
2025-10-06 23:20:00,1103.1,81.65,85.14
2025-10-06 23:25:00,1491.4,81.7,82.68
2025-10-06 23:30:00,1322.1,81.74,82.19
2025-10-06 23:35:00,1632.7,81.78,83.84
2025-10-06 23:40:00,1406.2,81.83,80.38
2025-10-06 23:45:00,1416.2,81.87,81.5
2025-10-06 23:50:00,1495.3,81.91,80.42
2025-10-06 23:55:00,1376.2,81.96,82.24
2025-10-07 00:00:00,1344.3,82.0,83.19
2025-10-07 00:05:00,1267.6,82.04,80.61
2025-10-07 00:10:00,1357.7,82.09,83.02
2025-10-07 00:15:00,1363.1,82.13,81.43
2025-10-07 00:20:00,1490.3,82.17,82.41
2025-10-07 00:25:00,1337.5,82.22,82.34
2025-10-07 00:30:00,1370.5,82.26,82.94
2025-10-07 00:35:00,1414.4,82.3,81.37
2025-10-07 00:40:00,1343.1,82.35,81.85
2025-10-07 00:45:00,1440.5,82.39,82.8
2025-10-07 00:50:00,1302.5,82.43,82.19
2025-10-07 00:55:00,1433.4,82.48,83.72
2025-10-07 01:00:00,1426.7,82.52,84.74
2025-10-07 01:05:00,1400.8,82.56,83.38
2025-10-07 01:10:00,1360.4,82.6,81.44
2025-10-07 01:15:00,1410.1,82.64,83.18
2025-10-07 01:20:00,1435.0,82.68,82.83
2025-10-07 01:25:00,1359.7,82.72,81.76
2025-10-07 01:30:00,1363.3,82.77,83.28
2025-10-07 01:35:00,1507.6,82.81,79.0
2025-10-07 01:40:00,1467.8,82.85,84.07
2025-10-07 01:45:00,1543.0,82.88,83.3
2025-10-07 01:50:00,1474.8,82.92,82.39
2025-10-07 01:55:00,1387.7,82.96,83.54
2025-10-07 02:00:00,1271.8,83.0,82.07
2025-10-07 02:05:00,1420.4,83.04,81.48
2025-10-07 02:10:00,1403.8,83.07,81.35
2025-10-07 02:15:00,1420.2,83.11,83.12
2025-10-07 02:20:00,1333.1,83.15,82.04
2025-10-07 02:25:00,1339.5,83.18,80.58
2025-10-07 02:30:00,1352.1,83.22,83.33
2025-10-07 02:35:00,1536.3,83.25,82.64
2025-10-07 02:40:00,1377.6,83.29,84.86
2025-10-07 02:45:00,1597.5,83.32,82.74
2025-10-07 02:50:00,1518.2,83.35,84.68
2025-10-07 02:55:00,1457.1,83.38,82.23
2025-10-07 03:00:00,1289.4,83.41,84.06
2025-10-07 03:05:00,1666.1,83.44,83.22
2025-10-07 03:10:00,1578.2,83.47,85.63
2025-10-07 03:15:00,1254.0,83.5,82.79
2025-10-07 03:20:00,1571.6,83.53,84.63
2025-10-07 03:25:00,1460.9,83.56,83.52
2025-10-07 03:30:00,1470.3,83.59,82.84
2025-10-07 03:35:00,1685.9,83.61,82.26
2025-10-07 03:40:00,1190.8,83.64,83.79
2025-10-07 03:45:00,1564.1,83.66,83.07
2025-10-07 03:50:00,1391.6,83.69,82.49
2025-10-07 03:55:00,1389.2,83.71,82.52
2025-10-07 04:00:00,1282.2,83.73,82.01
2025-10-07 04:05:00,1334.6,83.75,85.88
2025-10-07 04:10:00,1391.0,83.77,83.97
2025-10-07 04:15:00,1655.2,83.79,83.04
2025-10-07 04:20:00,1282.7,83.81,84.39
2025-10-07 04:25:00,1255.8,83.83,84.19
2025-10-07 04:30:00,1531.0,83.85,82.58
2025-10-07 04:35:00,1337.6,83.86,85.8
2025-10-07 04:40:00,1275.5,83.88,83.07
2025-10-07 04:45:00,1425.1,83.89,83.51
2025-10-07 04:50:00,1299.4,83.91,85.73
2025-10-07 04:55:00,1330.6,83.92,84.28
2025-10-07 05:00:00,1350.2,83.93,83.64
2025-10-07 05:05:00,1239.2,83.94,84.99
2025-10-07 05:10:00,1348.1,83.95,85.4
2025-10-07 05:15:00,1263.3,83.96,83.38
2025-10-07 05:20:00,1452.9,83.97,84.07
2025-10-07 05:25:00,1321.9,83.98,83.8
2025-10-07 05:30:00,1247.9,83.98,84.02
2025-10-07 05:35:00,1091.6,83.99,84.16
2025-10-07 05:40:00,1554.2,83.99,85.0
2025-10-07 05:45:00,1495.9,84.0,83.49
2025-10-07 05:50:00,1454.2,84.0,83.51
2025-10-07 05:55:00,1387.2,84.0,83.86
2025-10-07 06:00:00,1608.9,84.0,85.04
2025-10-07 06:05:00,2050.2,84.0,84.95
2025-10-07 06:10:00,1887.8,84.0,84.78
2025-10-07 06:15:00,2053.2,84.0,81.39
2025-10-07 06:20:00,1794.0,83.99,84.03
2025-10-07 06:25:00,1920.9,83.99,83.95
2025-10-07 06:30:00,1923.7,83.98,85.69
2025-10-07 06:35:00,1778.2,83.98,82.38
2025-10-07 06:40:00,1884.8,83.97,82.37
2025-10-07 06:45:00,1930.8,83.96,83.9
2025-10-07 06:50:00,1842.8,83.95,84.35
2025-10-07 06:55:00,2149.3,83.94,85.18
2025-10-07 07:00:00,2229.6,83.93,85.22
2025-10-07 07:05:00,1994.3,83.92,85.96
2025-10-07 07:10:00,2079.5,83.91,86.05
2025-10-07 07:15:00,1975.8,83.89,81.45
2025-10-07 07:20:00,1863.3,83.88,84.07
2025-10-07 07:25:00,2061.7,83.86,83.61
2025-10-07 07:30:00,2114.0,83.85,82.5
2025-10-07 07:35:00,1917.2,83.83,84.96
2025-10-07 07:40:00,2004.7,83.81,83.91
2025-10-07 07:45:00,2161.5,83.79,85.05
2025-10-07 07:50:00,1907.1,83.77,84.0
2025-10-07 07:55:00,1802.3,83.75,83.73
2025-10-07 08:00:00,2044.3,83.73,81.72
2025-10-07 08:05:00,2179.6,83.71,86.01
2025-10-07 08:10:00,2056.6,83.69,84.75
2025-10-07 08:15:00,2172.9,83.66,83.46
2025-10-07 08:20:00,2119.9,83.64,84.08
2025-10-07 08:25:00,1822.9,83.61,82.57
2025-10-07 08:30:00,1934.3,83.59,84.82
2025-10-07 08:35:00,2011.3,83.56,84.7
2025-10-07 08:40:00,1945.4,83.53,82.06
2025-10-07 08:45:00,2238.6,83.5,86.65
2025-10-07 08:50:00,2044.4,83.47,83.25
2025-10-07 08:55:00,2137.4,83.44,82.17
2025-10-07 09:00:00,1976.1,83.41,81.76
2025-10-07 09:05:00,2056.0,83.38,83.67
2025-10-07 09:10:00,1953.7,83.35,82.6
2025-10-07 09:15:00,1824.7,83.32,82.37
2025-10-07 09:20:00,2142.4,83.29,82.88
2025-10-07 09:25:00,2145.8,83.25,82.25
2025-10-07 09:30:00,1990.9,83.22,82.69
2025-10-07 09:35:00,1970.1,83.18,84.07
2025-10-07 09:40:00,1763.0,83.15,84.01
2025-10-07 09:45:00,2080.5,83.11,83.12
2025-10-07 09:50:00,2009.1,83.07,82.82
2025-10-07 09:55:00,2080.2,83.04,83.11
2025-10-07 10:00:00,1902.4,83.0,83.18
2025-10-07 10:05:00,2110.5,82.96,83.39
2025-10-07 10:10:00,2003.7,82.92,83.16
2025-10-07 10:15:00,1943.1,82.88,82.36
2025-10-07 10:20:00,1782.9,82.85,82.64
2025-10-07 10:25:00,2113.9,82.81,82.36
2025-10-07 10:30:00,1895.8,82.77,83.8
2025-10-07 10:35:00,2019.2,82.72,82.89
2025-10-07 10:40:00,2054.6,82.68,83.49
2025-10-07 10:45:00,1995.4,82.64,81.69
2025-10-07 10:50:00,2200.7,82.6,82.67
2025-10-07 10:55:00,1911.4,82.56,82.78
2025-10-07 11:00:00,2137.5,82.52,80.89
2025-10-07 11:05:00,2151.0,82.48,82.32
2025-10-07 11:10:00,2229.7,82.43,83.2
2025-10-07 11:15:00,1988.2,82.39,83.84
2025-10-07 11:20:00,2146.6,82.35,81.95
2025-10-07 11:25:00,2027.2,82.3,81.72
2025-10-07 11:30:00,2105.8,82.26,80.65
2025-10-07 11:35:00,1980.2,82.22,79.78
2025-10-07 11:40:00,2068.1,82.17,79.62
2025-10-07 11:45:00,1879.1,82.13,82.44
2025-10-07 11:50:00,1960.1,82.09,81.58
2025-10-07 11:55:00,1889.7,82.04,81.51
2025-10-07 12:00:00,1799.6,82.0,82.37
2025-10-07 12:05:00,2092.7,81.96,82.83
2025-10-07 12:10:00,1996.2,81.91,83.32
2025-10-07 12:15:00,2053.5,81.87,82.97
2025-10-07 12:20:00,2045.5,81.83,81.87
2025-10-07 12:25:00,1913.6,81.78,78.78
2025-10-07 12:30:00,2074.2,81.74,81.61
2025-10-07 12:35:00,2227.8,81.7,79.43
2025-10-07 12:40:00,2096.8,81.65,80.57
2025-10-07 12:45:00,2000.1,81.61,80.6
2025-10-07 12:50:00,2040.4,81.57,81.54
2025-10-07 12:55:00,2100.8,81.52,81.7
2025-10-07 13:00:00,2055.2,81.48,82.95
2025-10-07 13:05:00,2059.8,81.44,81.29
2025-10-07 13:10:00,2142.2,81.4,81.28
2025-10-07 13:15:00,2047.3,81.36,81.0
2025-10-07 13:20:00,1924.9,81.32,77.89
2025-10-07 13:25:00,2080.1,81.28,79.96
2025-10-07 13:30:00,2084.6,81.23,83.3
2025-10-07 13:35:00,1850.2,81.19,82.2
2025-10-07 13:40:00,1989.7,81.15,81.68
2025-10-07 13:45:00,1864.3,81.12,81.16
2025-10-07 13:50:00,2018.7,81.08,82.72
2025-10-07 13:55:00,2245.7,81.04,81.41
2025-10-07 14:00:00,1959.3,81.0,83.54
2025-10-07 14:05:00,1988.9,80.96,80.91
2025-10-07 14:10:00,2012.7,80.93,81.47
2025-10-07 14:15:00,2082.2,80.89,80.24
2025-10-07 14:20:00,1988.7,80.85,83.01
2025-10-07 14:25:00,2184.2,80.82,81.34
2025-10-07 14:30:00,2032.7,80.78,80.53
2025-10-07 14:35:00,2118.5,80.75,80.18
2025-10-07 14:40:00,2015.7,80.71,80.21
2025-10-07 14:45:00,1930.5,80.68,80.74
2025-10-07 14:50:00,2002.3,80.65,80.01
2025-10-07 14:55:00,1994.4,80.62,80.71
2025-10-07 15:00:00,1948.3,80.59,79.86
2025-10-07 15:05:00,1986.1,80.56,81.37
2025-10-07 15:10:00,2128.1,80.53,80.76
2025-10-07 15:15:00,1971.1,80.5,80.48
2025-10-07 15:20:00,2219.9,80.47,81.53
2025-10-07 15:25:00,1893.4,80.44,80.4
2025-10-07 15:30:00,1941.5,80.41,80.02
2025-10-07 15:35:00,1809.9,80.39,80.44
2025-10-07 15:40:00,1847.1,80.36,79.71
2025-10-07 15:45:00,2175.1,80.34,81.5
2025-10-07 15:50:00,1902.9,80.31,79.15
2025-10-07 15:55:00,1898.0,80.29,78.16
2025-10-07 16:00:00,1890.1,80.27,79.98
2025-10-07 16:05:00,1882.6,80.25,81.13
2025-10-07 16:10:00,1996.2,80.23,79.64
2025-10-07 16:15:00,2201.8,80.21,81.04
2025-10-07 16:20:00,2010.1,80.19,82.32
2025-10-07 16:25:00,2152.2,80.17,79.39
2025-10-07 16:30:00,2039.1,80.15,79.67
2025-10-07 16:35:00,1838.1,80.14,82.33
2025-10-07 16:40:00,2173.7,80.12,78.69
2025-10-07 16:45:00,2058.4,80.11,78.25
2025-10-07 16:50:00,2125.0,80.09,80.05
2025-10-07 16:55:00,1968.9,80.08,81.54
2025-10-07 17:00:00,2003.3,80.07,79.79
2025-10-07 17:05:00,2106.8,80.06,79.73
2025-10-07 17:10:00,2102.2,80.05,80.07
2025-10-07 17:15:00,2096.9,80.04,80.78
2025-10-07 17:20:00,2092.9,80.03,78.9
2025-10-07 17:25:00,2218.1,80.02,79.86
2025-10-07 17:30:00,2204.4,80.02,79.36
2025-10-07 17:35:00,1970.9,80.01,79.73
2025-10-07 17:40:00,2135.2,80.01,79.54
2025-10-07 17:45:00,2050.2,80.0,78.23
2025-10-07 17:50:00,1947.2,80.0,80.28
2025-10-07 17:55:00,1989.9,80.0,77.87
2025-10-07 18:00:00,2059.9,80.0,78.91
2025-10-07 18:05:00,2225.6,80.0,79.8
2025-10-07 18:10:00,2262.6,80.0,80.79
2025-10-07 18:15:00,2055.4,80.0,79.47
2025-10-07 18:20:00,1988.8,80.01,80.55
2025-10-07 18:25:00,1777.6,80.01,81.18
2025-10-07 18:30:00,1867.2,80.02,79.74
2025-10-07 18:35:00,1686.6,80.02,80.57
2025-10-07 18:40:00,2088.5,80.03,80.38
2025-10-07 18:45:00,2039.5,80.04,79.63
2025-10-07 18:50:00,2019.9,80.05,81.47
2025-10-07 18:55:00,1953.0,80.06,80.66
2025-10-07 19:00:00,2086.4,80.07,79.82
2025-10-07 19:05:00,2029.8,80.08,80.36
2025-10-07 19:10:00,1944.9,80.09,82.93
2025-10-07 19:15:00,1952.0,80.11,82.11
2025-10-07 19:20:00,2126.1,80.12,77.78
2025-10-07 19:25:00,2031.3,80.14,81.35
2025-10-07 19:30:00,2096.8,80.15,79.13
2025-10-07 19:35:00,2032.2,80.17,78.8
2025-10-07 19:40:00,1881.6,80.19,79.93
2025-10-07 19:45:00,2024.0,80.21,82.09
2025-10-07 19:50:00,2043.7,80.23,81.48
2025-10-07 19:55:00,1862.7,80.25,78.92
2025-10-07 20:00:00,1945.7,80.27,82.33
2025-10-07 20:05:00,1846.5,80.29,78.47
2025-10-07 20:10:00,1993.2,80.31,81.72
2025-10-07 20:15:00,1812.4,80.34,80.06
2025-10-07 20:20:00,1844.0,80.36,82.07
2025-10-07 20:25:00,2082.5,80.39,80.72
2025-10-07 20:30:00,1996.3,80.41,80.16
2025-10-07 20:35:00,2017.9,80.44,79.7
2025-10-07 20:40:00,1898.9,80.47,79.19
2025-10-07 20:45:00,2003.2,80.5,79.59
2025-10-07 20:50:00,2103.6,80.53,78.09
2025-10-07 20:55:00,2067.9,80.56,81.19
2025-10-07 21:00:00,2143.5,80.59,80.31
2025-10-07 21:05:00,1826.5,80.62,79.56
2025-10-07 21:10:00,2133.6,80.65,80.31
2025-10-07 21:15:00,1953.4,80.68,80.01
2025-10-07 21:20:00,1993.9,80.71,80.46
2025-10-07 21:25:00,1819.7,80.75,80.06
2025-10-07 21:30:00,2118.9,80.78,82.49
2025-10-07 21:35:00,1987.1,80.82,80.23
2025-10-07 21:40:00,2159.7,80.85,80.66
2025-10-07 21:45:00,1863.9,80.89,80.75
2025-10-07 21:50:00,2082.4,80.93,82.76
2025-10-07 21:55:00,1944.4,80.96,81.6
2025-10-07 22:00:00,1962.7,81.0,82.34
2025-10-07 22:05:00,1431.4,81.04,81.36
2025-10-07 22:10:00,1286.4,81.08,80.72
2025-10-07 22:15:00,1363.4,81.12,76.92
2025-10-07 22:20:00,1501.1,81.15,81.15
2025-10-07 22:25:00,1376.8,81.19,80.78
2025-10-07 22:30:00,1404.1,81.23,81.53
2025-10-07 22:35:00,1248.5,81.28,81.43
2025-10-07 22:40:00,1414.3,81.32,81.36
2025-10-07 22:45:00,1227.6,81.36,81.2
2025-10-07 22:50:00,1251.2,81.4,81.82
2025-10-07 22:55:00,1554.7,81.44,82.47
2025-10-07 23:00:00,1361.3,81.48,80.86
2025-10-07 23:05:00,1334.9,81.52,81.94
2025-10-07 23:10:00,1323.3,81.57,80.95
2025-10-07 23:15:00,1108.3,81.61,80.63
2025-10-07 23:20:00,1309.5,81.65,81.03
2025-10-07 23:25:00,1542.6,81.7,80.12
2025-10-07 23:30:00,1245.7,81.74,82.45
2025-10-07 23:35:00,1286.3,81.78,81.6
2025-10-07 23:40:00,1421.1,81.83,81.85
2025-10-07 23:45:00,1310.2,81.87,82.95
2025-10-07 23:50:00,1575.7,81.91,80.75
2025-10-07 23:55:00,1369.0,81.96,83.06
